,title,url,author
55,Qualcomm won’t be exhibiting in-person at MWC,https://search.techcrunch.com/click/_ylt=A0geKYzM0c1g8ZQAfbCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130124/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f05%2f12%2fqualcomm-wont-be-exhibiting-in-person-at-mwc%2f/RK=2/RS=bVnHzmRPw4gI8UB3G92XZLXmlTY-,By Brian Heater
56,8 investors and founders highlight Valencia's potential as a fintech and cybersecurity hub,https://search.techcrunch.com/click/_ylt=A0geKYzM0c1g8ZQAf7CnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130124/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f05%2f17%2f8-investors-and-founders-highlight-valencias-potential-as-a-fintech-and-cybersecurity-hub%2f/RK=2/RS=01vdWzU48_wOrKOOSKQFSJt_c3k-,By Mike Butcher
57,AT&T confirms deal to combine its WarnerMedia subsidiary with Discovery Inc in 'pure play' $43B deal,https://search.techcrunch.com/click/_ylt=A0geKYzM0c1g8ZQAgbCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130124/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f05%2f17%2fatt-confirms-deal-to-combine-its-warnermedia-subsidiary-with-discovery-inc-in-pure-play-43b-deal%2f/RK=2/RS=2cRaxLqfaiwA5AfoUaDv6rx411o-,By Ingrid Lunden
58,OneNav locates $21M from GV to map our transition to the next generation of GPS,https://search.techcrunch.com/click/_ylt=A0geKYzM0c1g8ZQAg7CnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130124/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f05%2f20%2fonenav-locates-21m-from-gv-to-map-our-transition-to-the-next-generation-of-gps%2f/RK=2/RS=ufeidirnvZsnQeE8MiDPzvE7.WY-,By Danny Crichton
59,"When the Earth is gone, at least the internet will still be working",https://search.techcrunch.com/click/_ylt=A0geKYzM0c1g8ZQAhbCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130124/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f05%2f08%2fwhen-the-earth-is-gone-at-least-the-internet-will-still-be-working%2f/RK=2/RS=NrL6rb.kqf2F3ua6mryWqvNfWi8-,By Danny Crichton
60,"Apple commits to 20,000 US jobs, new North Carolina campus",https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8AKDOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f26%2fapple-commits-to-20000-us-jobs-new-north-carolina-campus%2f/RK=2/RS=wXqvkMRt55Uk97juN9qQvmwa8A0-,By Brian Heater
61,"Samsung's Galaxy Note 20 ships August 21, starting at $1,000",https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8AKjOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f08%2f05%2fsamsungs-galaxy-note-20-ships-august-21-starting-at-1000%2f/RK=2/RS=NkzjAB.znj6NR99UJSpc1VhO68k-,By Brian Heater
62,Qualcomm announces the new Snapdragon 888 chip,https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8ALDOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f12%2f01%2fqualcomm-announces-the-new-snapdragon-888-chip%2f/RK=2/RS=bXa6u4ny270LaYwfFelUINOiMUU-,By Brian Heater
63,Microsoft Surface Duo review,https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8ALjOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f09%2f10%2fmicrosoft-surface-duo-review%2f/RK=2/RS=lJyMKjD2CiYzkk7yHTnNZvCb6tk-,By Brian Heater
64,"Here’s Samsung’s new flagship laptop series, the Galaxy Book Pro",https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8AMDOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f28%2fheres-samsungs-new-flagship-laptop-the-galaxy-book-pro%2f/RK=2/RS=3yMZBB4wk7Oy396CRrDmJEaFoP8-,By Brian Heater
65,Is Washington prepared for a geopolitical 'tech race'?,https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8AMjOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f05%2f01%2fis-washington-prepared-for-a-geopolitical-tech-race%2f/RK=2/RS=ur20cMxu9xyGjAVmBaETZc9L890-,By Scott Bade
66,A user’s guide to Disrupt 2020,https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8ANDOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f09%2f11%2fa-users-guide-to-disrupt-2020%2f/RK=2/RS=L11VAzoyGCNn2Jo0tYXN5JkZLNk-,By Emma Comeau
67,"BMW announces the iX, its next-gen electric flagship",https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8ANjOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f11%2f11%2fbmw-announces-the-ix-its-next-gen-electric-flagship%2f/RK=2/RS=Iw4m2uxZB_6_1Z3fr5KmU0bcmeA-,By Frederic Lardinois
68,Google brings 'The Mandalorian' to AR in its new app,https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8AODOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f11%2f23%2fgoogle-brings-the-mandalorian-to-ar-in-its-new-app%2f/RK=2/RS=ssUdDtudZPTgc6LrfIQgcKowyKc-,By Sarah Perez
69,"Europe will push to work with the US on tech governance, post-Trump",https://search.techcrunch.com/click/_ylt=A2KLfSzO0c1gfw8AOjOnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130126/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f12%2f02%2feurope-will-push-to-work-with-the-us-on-tech-governance-post-trump%2f/RK=2/RS=Hf5gq_tc49gf5V7exOxCTqWs1z0-,By Natasha Lomas
70,"Google, Nokia, Qualcomm are investors in $230M Series A2 for Finnish phone maker, HMD Global",https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YAx7inBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f08%2f11%2fgoogle-nokia-qualcomm-are-investors-in-230m-series-a2-for-finnish-phone-maker-hmd-global%2f/RK=2/RS=mDiXSL2C02hYFKlz_rmu44ANNuY-,By Natasha Lomas
71,Here's everything Apple announced at its 'Spring Loaded' event,https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YAybinBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f20%2fheres-everything-apple-announced-at-its-spring-loaded-event-today%2f/RK=2/RS=xghcrPlfdvEDgYpo1oDnBlPjwLs-,By Greg Kumparak
72,UK gov't triggers national security scrutiny of Nvidia-Arm deal,https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YAy7inBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f19%2fuk-govt-triggers-national-security-scrutiny-of-nvidia-arm-deal%2f/RK=2/RS=xOwbK9oV2C2fq2luNMg1DPz0YNo-,By Natasha Lomas
73,"Interview: Apple executives on the 2021 iPad Pro, stunting with the M1 and creating headroom",https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YAzbinBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f25%2finterview-apple-executives-on-the-2021-ipad-pro-stunting-with-the-m1-and-creating-headroom%2f/RK=2/RS=7s1WU82IE8QerBA6hjF8D1ciZK4-,By Matthew Panzarino
74,Volvo to supply cars for Didi's global autonomous driving fleets,https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YAz7inBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f19%2fdidi-volvo-autonomous-driving%2f/RK=2/RS=USUc8JkBY1zluWat96eqsVz6z1g-,By Rita Liao
75,The Station: The biggest SPAC ever and reading the micromobility permit tea leaves,https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YA0binBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f12%2fthe-station-the-biggest-spac-ever-and-reading-the-micromobility-permit-tea-leaves%2f/RK=2/RS=P71fWFX.6dW1IlEK6zhn3GyqRLM-,By Kirsten Korosec
76,Daily Crunch: KKR invests $500M into Box,https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YA07inBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f08%2fdaily-crunch-kkr-invests-500m-into-box%2f/RK=2/RS=2_9SpDybwfnbQfgy4rM_zTRK8Ig-,By Anthony Ha
77,The new iPad Pro features Apple's M1 chip,https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YA1binBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f20%2fthe-new-ipad-pro-features-apples-m1-chip%2f/RK=2/RS=zFl.0GrXDiz0QAm26fvLZjaGRes-,By Brian Heater
78,China’s Xpeng in the race to automate EVs with lidar,https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YA17inBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f13%2fxpeng-lidar-adas%2f/RK=2/RS=9XnVUbakyu7BXyjXJ1nTmIC3kEw-,By Rita Liao
79,LG's exit from the smartphone market comes as no surprise,https://search.techcrunch.com/click/_ylt=A2KIbMrR0c1go5YA2binBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130129/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f05%2flgs-exit-from-the-smartphone-market-comes-as-no-surprise%2f/RK=2/RS=vzeAQOcKe3iVSdFMbeCv0k2FA_c-,By Brian Heater
80,LG's exit from the smartphone market comes as no surprise,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQANganBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f05%2flgs-exit-from-the-smartphone-market-comes-as-no-surprise%2f/RK=2/RS=YDNsQOZ6peH3mP_dlMhq9pY6YWA-,By Brian Heater
81,Semiconductor specialist Alphawave IP plans $4.5B London IPO and move to UK HQ,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQAOAanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f23%2fsemiconductor-specialist-alphawave-ip-plans-4-5bn-london-ipo-and-move-to-uk-hq%2f/RK=2/RS=8Ot5nCr084agjznq5HUEjA4Xj3w-,By Mike Butcher
82,Reform the US low-income broadband program by rebuilding Lifeline,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQAOganBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f04%2f16%2freform-the-us-low-income-broadband-program-by-rebuilding-lifeline%2f/RK=2/RS=b7PkKP2uyj3_17foakLpkP4NRQo-,By Rick Boucher
83,Huawei seeks growth in Internet of Things as phone business suffers,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQAPAanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f03%2f31%2fhuawei-iot-strategy%2f/RK=2/RS=2iDKLNvM5MITt3WFQRHEfXLiDI4-,By Rita Liao
84,How I Podcast: Science Vs's Rose Rimler,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQAPganBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f03%2f27%2fhow-i-podcast-science-vss-rose-rimler%2f/RK=2/RS=u1tsv1Kwqfcfl.1HYVbilQI6Cwo-,By Brian Heater
85,"AutoX launches its RoboTaxi service in Shanghai, competing with Didi's pilot program",https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQAQAanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f08%2f16%2fautox-launches-its-robotaxi-service-in-shanghai-competing-with-didis-pilot-program%2f/RK=2/RS=d35w4tIF81SYu2y2hebHBEdfnGM-,By Catherine Shu
86,Daily Crunch: Jeff Bezos will step down as Amazon CEO,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQAQganBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f02%2f02%2fdaily-crunch-jeff-bezos-will-step-down-as-amazon-ceo%2f/RK=2/RS=c3mgoOydClneG1wJ4Jp5.bcs7y0-,By Anthony Ha
87,FCC Chairman Ajit Pai will step down to make way for the Biden administration,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQARAanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f11%2f30%2ffcc-chairman-ajit-pai-will-step-down-to-make-way-for-the-biden-administration%2f/RK=2/RS=HXm4bwTyOjLBurLkONeJVPUFW8U-,By Devin Coldewey
88,Apple’s next event is September 15,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQARganBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f09%2f08%2fapples-next-event-is-september-15%2f/RK=2/RS=fC06RdjSeyZNAeathxaqvfzJVkw-,By Brian Heater
89,Cloud infrastructure revenue grows 33% this quarter to almost $33B,https://search.techcrunch.com/click/_ylt=AwrJ7JfT0c1gVgQASAanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130131/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f10%2f30%2fcloud-infrastructure-revenue-grows-33-this-quarter-to-almost-33b%2f/RK=2/RS=9SGBan0mrYy.peQoXDj_4uR9dzE-,By Ron Miller
90,Sony reveals more details on its secretive Vision-S sedan,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAbtanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f01%2f11%2fsony-reveals-more-details-on-its-secretive-vision-s-sedan%2f/RK=2/RS=9zPNBDyNuPUY.xMn0wqp0L_fEzQ-,By Kirsten Korosec
91,Google to add COVID-19 vaccine information panels to Search,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAcNanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f12%2f10%2fgoogle-to-add-covid-19-vaccine-information-panels-to-search%2f/RK=2/RS=4hiIE4oScw2jrTR9OpSZujUkJ6c-,By Sarah Perez
92,AMD grabs Xilinx for $35 billion as chip industry consolidation continues,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUActanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f10%2f27%2famd-grabs-xilinx-for-35-billion-as-chip-industry-consolidation-continues%2f/RK=2/RS=xCKztBHxUImnBZwJ9w_avJbF5FY-,By Ron Miller
93,Amazon gains FCC approval for Kuiper internet satellite constellation and commits $10 billion to the...,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAdNanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f07%2f31%2famazon-gains-fcc-approval-for-kuiper-internet-satellite-constellation-and-commits-10-billion-to-the-project%2f/RK=2/RS=S.gZ8z4bNFrBjMH9rKsag_DZroc-,By Darrell Etherington
94,TikTok parent ByteDance says it will 'strictly follow' China export controls,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAdtanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f08%2f31%2fchina-export-rules-complicate-tiktok-sale%2f/RK=2/RS=FWczPcy5p6x.fVdQezbNZ3OuWEg-,By Rita Liao
95,Royole returns with another foldable,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAeNanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f09%2f22%2froyole-returns-with-another-foldable%2f/RK=2/RS=9irwJacjKxbl9f51cp1QPWjRQsc-,By Brian Heater
96,Tive nabs $12M Series A to track shipment conditions in real time,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAetanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f12%2f15%2ftive-nabs-12m-series-a-to-track-shipment-conditions-in-real-time%2f/RK=2/RS=o2p_ub5_Bzd3eLh4hjyQt1kmgBk-,By Ron Miller
97,Rollables are the new foldables,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAfNanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f01%2f12%2frollables-are-the-new-foldables%2f/RK=2/RS=LNbZLcpjl.yIgphJVPjbeBcRmMg-,By Brian Heater
98,TikTok rolls out its first lidar-powered AR effect,https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAftanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f01%2f06%2ftiktok-rolls-out-its-first-lidar-powered-ar-effect%2f/RK=2/RS=roYYQM.DNfqerZSVI09S1SPwHkU-,By Sarah Perez
99,"Macrometa, an edge computing service for app developers, lands $7 million seed round led by DNX",https://search.techcrunch.com/click/_ylt=A2KLfSfV0c1gZwUAgNanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130133/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f10%2f01%2fmacrometa-an-edge-computing-service-for-app-developers-lands-7m-seed-round-led-by-dnx%2f/RK=2/RS=6_PleaXLL_BT0moCiROtj2tkLcA-,By Catherine Shu
100,"Equity Monday: HungryPanda raises $70M, trade tensions and cross-border VC",https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isAPaGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f11%2f30%2fequity-monday-hungrypanda-raises-70m-trade-tensions-and-cross-border-vc%2f/RK=2/RS=cK4iF6htY4_K.UJtO3.44NncYX0-,By Alex Wilhelm
101,Huawei reports slowing growth as its operations 'face significant challenges',https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isAP6GnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f10%2f23%2fhuawei-reports-slowing-growth-as-its-operations-face-significant-challenges%2f/RK=2/RS=oUme1TLir9zKJBaTCwckmbOQEk8-,By Catherine Shu
102,"Smartphone shipments dip in China for Q3, led by Huawei decline",https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isAQaGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f10%2f30%2fsmartphone-shipments-dip-in-china-for-q3-led-by-huawei-decline%2f/RK=2/RS=foX.iX3PQ.t9PYRB9qwLVoJGiYk-,By Brian Heater
103,Qualcomm-powered Chinese XR startup Nreal raises $40 million,https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isAQ6GnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f09%2f04%2fnreal-raises-40-million%2f/RK=2/RS=89puhkDGm2F5FL5sqldAJ5jY8T4-,By Rita Liao
104,Huawei launches its next foldable in China,https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isARaGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f02%2f22%2fhuawei-launches-its-next-foldable-in-china%2f/RK=2/RS=NzK44g_gQ521WLy1SxbHi0azk1c-,By Brian Heater
105,The eSIM maker powering Xiaomi's IoT devices raises $15M,https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isAR6GnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f09%2f24%2fxiaomi-esim-provider-showmac-raises-15-million%2f/RK=2/RS=uNzwWJa1zr8ocRXBYo6B6oYfVnU-,By Rita Liao
106,Apple's stock dips and Verizon's recovers during iPhone event,https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isASaGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f10%2f13%2fapples-stock-dips-and-verizons-recovers-during-iphone-event%2f/RK=2/RS=2ZiYrngI7ZD_yH2jCa3..KPXzcI-,By Alex Wilhelm
107,Luther.AI is a new AI tool that acts like Google for personal conversations,https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isAS6GnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f09%2f16%2fluther-ai-is-a-new-ai-tool-that-acts-like-google-for-personal-conversations%2f/RK=2/RS=xsYP0fsh90As9UJqMBwcRjKOgFM-,By Ron Miller
108,Two-year-old NUVIA sells to Qualcomm for $1.4 billion,https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isATaGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f01%2f13%2ftwo-year-old-nuvia-sells-to-qualcomm-for-1-4-billion%2f/RK=2/RS=TtPZFQPy6uv_.Qc7zB4K4z5zinU-,By Danny Crichton
109,Twilio to become minority owner in Syniverse Technologies with $750M investment,https://search.techcrunch.com/click/_ylt=A0geKePY0c1g.isAT6GnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130136/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f03%2f01%2ftwilio-to-become-minority-owner-in-syniverse-technologies-with-750m-investment%2f/RK=2/RS=DnzjtUp4M83m8c9aLqJvgidTCCA-,By Ron Miller
110,Twilio to become minority owner in Syniverse Technologies with $750M investment,https://search.techcrunch.com/click/_ylt=AwrE1xLb0c1g0DUAge.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130139/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f03%2f01%2ftwilio-to-become-minority-owner-in-syniverse-technologies-with-750m-investment%2f/RK=2/RS=wF8qVk_8IEIDqOchq4fnUAyBQ8o-,By Ron Miller
111,"Huawei's struggles hurt overall smartphone shipments in China, but rivals like Apple found new...",https://search.techcrunch.com/click/_ylt=AwrE1xLb0c1g0DUAg..nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130139/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2021%2f01%2f28%2fhuaweis-struggles-hurt-overall-smartphone-shipments-in-china-but-rivals-like-apple-found-new-opportunities%2f/RK=2/RS=IHXI9oEyCSB0UYNSmsg4UXilSYI-,By Catherine Shu
